JobId|Link|Job Title|Post Date|Business|Province/State|City|Salary
41391013|https://www.jobbank.gc.ca/jobsearch/jobposting/41391013?source=searchresults|assistant store manager|July-02-2024|Warehouse One - The Jean Store|Saskatchewan|Regina|Salary: $16.50 hourly
41438700|https://www.jobbank.gc.ca/jobsearch/jobposting/41438700?source=searchresults|administrative assistant|July-10-2024|Magic Paint and Body|Saskatchewan|Saskatoon|Salary: $15.00 hourly
41429425|https://www.jobbank.gc.ca/jobsearch/jobposting/41429425?source=searchresults|fence installer|July-09-2024|Fenced Up Fencing|Saskatchewan|Melville|Salary: $20.00 to $25.00 hourly
41389300|https://www.jobbank.gc.ca/jobsearch/jobposting/41389300?source=searchresults|sales administrator|July-02-2024|Comtech (Communication Technologies) Ltd.|Saskatchewan|Regina|Salary: $50,000.00 to $54,000.00 annually
41388667|https://www.jobbank.gc.ca/jobsearch/jobposting/41388667?source=searchresults|child-care worker (except day care)|July-02-2024|Rainbow Youth Centre Inc.|Saskatchewan|Regina|Salary: 22.58
41337351|https://www.jobbank.gc.ca/jobsearch/jobposting/41337351?source=searchresults|accounting bookkeeper|June-23-2024|sahib transportation inc|Saskatchewan|Pilot Butte|Salary: $27.25 hourly
41385214|https://www.jobbank.gc.ca/jobsearch/jobposting/41385214?source=searchresults|junior accountant|July-02-2024|got mold??|Saskatchewan|Saskatoon|Salary: $47,000.00 to $51,000.00 annually
41383011|https://www.jobbank.gc.ca/jobsearch/jobposting/41383011?source=searchresults|painter|July-01-2024|Tisdale Autobody|Saskatchewan|Tisdale|Salary: $27.34 hourly
41415692|https://www.jobbank.gc.ca/jobsearch/jobposting/41415692?source=searchresults|skateboarding instructor|July-06-2024|GoSkate.com|Saskatchewan|Regina|Salary: $25.00 to $90.00 hourly
41415645|https://www.jobbank.gc.ca/jobsearch/jobposting/41415645?source=searchresults|bookkeeper|July-06-2024|bird logistic ltd.|Saskatchewan|Saskatoon|Salary: $24.00 to $26.00 hourly
41337022|https://www.jobbank.gc.ca/jobsearch/jobposting/41337022?source=searchresults|food service supervisor|June-23-2024|A&W Fort Qu'Appelle|Saskatchewan|Fort Qu'Appelle|Salary: $15.50 to $16.00 hourly (to be negotiated)
41336830|https://www.jobbank.gc.ca/jobsearch/jobposting/41336830?source=searchresults|housekeeper|June-23-2024|WeCare Daycare (Jhoan Fenis)|Saskatchewan|Saskatoon|Salary: $19.00 hourly
41410802|https://www.jobbank.gc.ca/jobsearch/jobposting/41410802?source=searchresults|administrative assistant|July-05-2024|1st Choice Fabric Installations|Saskatchewan|Warman|Salary: $18.00 to $20.00 hourly
41421557|https://www.jobbank.gc.ca/jobsearch/jobposting/41421557?source=searchresults|VFX project manager|July-05-2024|Finesse Tech|Saskatchewan|Regina|Salary: $80,000.00 to $128,403.32 annually
41406182|https://www.jobbank.gc.ca/jobsearch/jobposting/41406182?source=searchresults|VFX project manager|July-04-2024|Prince Albert Fire and Flood|Saskatchewan|Prince Albert|Salary: $60,000.00 to $95,000.00 annually
41404898|https://www.jobbank.gc.ca/jobsearch/jobposting/41404898?source=searchresults|carpenter|July-04-2024|Saskatoon Fire and Flood|Saskatchewan|Prince Albert|Salary: $17.00 to $35.00 hourly
41371029|https://www.jobbank.gc.ca/jobsearch/jobposting/41371029?source=searchresults|corporate records legal assistant|June-28-2024|Lakefield LLP|Saskatchewan|Saskatoon|Salary: $42,000.00 to $46,000.00 annually
41435466|https://www.jobbank.gc.ca/jobsearch/jobposting/41435466?source=searchresults|assistant manager - retail|July-10-2024|Below The Belt - The Centre|Saskatchewan|Saskatoon|Salary: $17.00 hourly
41435193|https://www.jobbank.gc.ca/jobsearch/jobposting/41435193?source=searchresults|finance manager|July-10-2024|Knight Automotive Group|Saskatchewan|Moose Jaw|Salary: $75,000.00 to $150,000.00 annually
41434195|https://www.jobbank.gc.ca/jobsearch/jobposting/41434195?source=searchresults|psychologist|July-10-2024|The Linden Medical Centre|Saskatchewan|Saskatoon|Salary: $140.00 to $200.00 hourly
41433896|https://www.jobbank.gc.ca/jobsearch/jobposting/41433896?source=searchresults|VFX project manager|July-10-2024|Vtech Solution Inc|Saskatchewan|Regina|Salary: $80.00 to $90.00 hourly
41433564|https://www.jobbank.gc.ca/jobsearch/jobposting/41433564?source=searchresults|restoration technician|July-10-2024|Saskatoon Disaster Services DKI|Saskatchewan|Saskatoon|Salary: $18.00 to $26.00 hourly
41433473|https://www.jobbank.gc.ca/jobsearch/jobposting/41433473?source=searchresults|arborist|July-10-2024|Arbour Crest Tree Services Ltd.|Saskatchewan|Saskatoon|Salary: $16.00 to $30.00 hourly
41433511|https://www.jobbank.gc.ca/jobsearch/jobposting/41433511?source=searchresults|electrician|July-10-2024|miEnergy Services|Saskatchewan|Saskatoon|Salary: $38.00 hourly
41432810|https://www.jobbank.gc.ca/jobsearch/jobposting/41432810?source=searchresults|automotive service technician|July-10-2024|Crestview Auto Service|Saskatchewan|Saskatoon|Salary: $30.00 to $44.93 hourly
41381344|https://www.jobbank.gc.ca/jobsearch/jobposting/41381344?source=searchresults|construction site manager|June-30-2024|DECO Windshield Repair|Saskatchewan|Saskatoon|Salary: $28.76 hourly
41381353|https://www.jobbank.gc.ca/jobsearch/jobposting/41381353?source=searchresults|construction site manager|June-30-2024|DECO Windshield Repair|Saskatchewan|Regina|Salary: $28.76 hourly
41381349|https://www.jobbank.gc.ca/jobsearch/jobposting/41381349?source=searchresults|construction site manager|June-30-2024|DECO Windshield Repair|Saskatchewan|Prince Albert|Salary: $28.76 hourly
41430100|https://www.jobbank.gc.ca/jobsearch/jobposting/41430100?source=searchresults|cloud developer|July-10-2024|Finesse Tech|Saskatchewan|Regina|Salary: $60,000.00 to $85,000.00 annually
41438899|https://www.jobbank.gc.ca/jobsearch/jobposting/41438899?source=searchresults|medical office assistant|July-10-2024|WESTEND MEDICAL CLINIC|Saskatchewan|Saskatoon|Salary: $16.00 hourly
41429105|https://www.jobbank.gc.ca/jobsearch/jobposting/41429105?source=searchresults|manager, communications|July-09-2024|Saskatchewan Association of Watersheds|Saskatchewan|Moose Jaw|Salary: $60,000.00 to $75,000.00 annually
41428778|https://www.jobbank.gc.ca/jobsearch/jobposting/41428778?source=searchresults|curator|July-09-2024|Wanuskewin Heritage Park|Saskatchewan|Saskatoon|Salary: $69,746.00 to $81,607.00 annually
41427618|https://www.jobbank.gc.ca/jobsearch/jobposting/41427618?source=searchresults|accounting clerk|July-09-2024|Jones Business Accounting|Saskatchewan|Prince Albert|Salary: $18.00 to $23.00 hourly
41388074|https://www.jobbank.gc.ca/jobsearch/jobposting/41388074?source=searchresults|fabricator, metal|July-02-2024|IWL Steel Fabricators LP|Saskatchewan|Saskatoon|Salary: $30.00 to $40.00 hourly
41430506|https://www.jobbank.gc.ca/jobsearch/jobposting/41430506?source=searchresults|guest service agent|July-09-2024|Comfort Suites Saskatoon|Saskatchewan|Saskatoon|Salary: $15.30 hourly
41423562|https://www.jobbank.gc.ca/jobsearch/jobposting/41423562?source=searchresults|cloud developer|July-08-2024|Finesse Tech|Saskatchewan|Regina|Salary: $50.00 to $90.00 hourly
41423600|https://www.jobbank.gc.ca/jobsearch/jobposting/41423600?source=searchresults|plumber|July-08-2024|Gravity Plumbing & Heating|Saskatchewan|Regina|Salary: $28.00 to $38.00 hourly
41334773|https://www.jobbank.gc.ca/jobsearch/jobposting/41334773?source=searchresults|heavy equipment mechanic|June-22-2024|HOPE MECHANICAL& HYDRAULICS LTD|Saskatchewan|Weyburn|Salary: $24.00 to $35.00 hourly (to be negotiated)
41423349|https://www.jobbank.gc.ca/jobsearch/jobposting/41423349?source=searchresults|women's program coordinator|July-08-2024|SOFIA House Inc.|Saskatchewan|Regina|Salary: $23.00 hourly
41422617|https://www.jobbank.gc.ca/jobsearch/jobposting/41422617?source=searchresults|Direct support professional|July-08-2024|Karis Disability Services|Saskatchewan|Warman|Salary: $18.26
41334766|https://www.jobbank.gc.ca/jobsearch/jobposting/41334766?source=searchresults|kitchen helper|June-22-2024|Jimmy's Kitchen Ltd.|Saskatchewan|Maple Creek|Salary: $14.00 hourly
41421672|https://www.jobbank.gc.ca/jobsearch/jobposting/41421672?source=searchresults|inside sales representative|July-08-2024|West Four Group of Companies|Saskatchewan|Saskatoon|Salary: $50,000.00 to $55,000.00 annually
41334765|https://www.jobbank.gc.ca/jobsearch/jobposting/41334765?source=searchresults|food and beverage server|June-22-2024|Jimmy's Kitchen Ltd.|Saskatchewan|Maple Creek|Salary: $14.00 hourly
41421055|https://www.jobbank.gc.ca/jobsearch/jobposting/41421055?source=searchresults|cook|July-08-2024|Saskatchewan Impaired Driver Treatment Centre|Saskatchewan|Prince Albert|Salary: $22.24
41424664|https://www.jobbank.gc.ca/jobsearch/jobposting/41424664?source=searchresults|apprentice plumber|July-08-2024|Platonic Plumbing and Heating|Saskatchewan|Regina|Salary: $18.00 to $25.00 hourly
41334705|https://www.jobbank.gc.ca/jobsearch/jobposting/41334705?source=searchresults|retail sales associate|June-22-2024|Kabayan Pinoy Food Products|Saskatchewan|Moose Jaw|Salary: $14.83 hourly
41415649|https://www.jobbank.gc.ca/jobsearch/jobposting/41415649?source=searchresults|logistics supervisor|July-06-2024|bird logistic ltd.|Saskatchewan|Saskatoon|Salary: $29.00 to $32.00 hourly
41415433|https://www.jobbank.gc.ca/jobsearch/jobposting/41415433?source=searchresults|wealth advisor|July-06-2024|Arrow Plumbing & Heating|Saskatchewan|Regina|Salary: $150,000.00 to $300,000.00 annually
41421096|https://www.jobbank.gc.ca/jobsearch/jobposting/41421096?source=searchresults|testing, adjusting and balancing (tab) technician for heating, ventilating and air conditioning (hvac)|July-06-2024|Arrow Plumbing & Heating|Saskatchewan|Regina|Salary: $48.00 to $56.00 hourly
41421101|https://www.jobbank.gc.ca/jobsearch/jobposting/41421101?source=searchresults|testing, adjusting and balancing (tab) technician for heating, ventilating and air conditioning (hvac)|July-06-2024|Vetted HVAC Services|Saskatchewan|Yorkton|Salary: $48.00 to $56.00 hourly
41412162|https://www.jobbank.gc.ca/jobsearch/jobposting/41412162?source=searchresults|radiation therapist|July-05-2024|Saskatchewan Cancer Agency|Saskatchewan|Regina|Salary: $41.96 to $47.95 hourly
41412167|https://www.jobbank.gc.ca/jobsearch/jobposting/41412167?source=searchresults|radiation therapist|July-05-2024|Saskatchewan Cancer Agency|Saskatchewan|Saskatoon|Salary: $41.96 to $47.95 hourly
41412169|https://www.jobbank.gc.ca/jobsearch/jobposting/41412169?source=searchresults|radiation therapist|July-05-2024|Saskatchewan Cancer Agency|Saskatchewan|Saskatoon|Salary: $41.96 to $47.95 hourly
41411902|https://www.jobbank.gc.ca/jobsearch/jobposting/41411902?source=searchresults|line cook|July-05-2024|Dakota Dunes Hotel|Saskatchewan|Whitecap|Salary: $16.00 to $18.00 hourly
41411123|https://www.jobbank.gc.ca/jobsearch/jobposting/41411123?source=searchresults|retail sales associate|July-05-2024|Sai Canada Careers and Immigration Ltd.|Saskatchewan|Martensville|Salary: $14.00 to $15.00 hourly
41411124|https://www.jobbank.gc.ca/jobsearch/jobposting/41411124?source=searchresults|apprentice carpenter|July-05-2024|WorleyCord|Saskatchewan|Jansen|Salary: $44.36 hourly
41411139|https://www.jobbank.gc.ca/jobsearch/jobposting/41411139?source=searchresults|industrial electrician|July-05-2024|Impact Energy Industrial Mining LP|Saskatchewan|Saskatoon|Salary: $44.00 hourly
41411173|https://www.jobbank.gc.ca/jobsearch/jobposting/41411173?source=searchresults|finance clerk|July-05-2024|Montreal Lake Child and Family Agency|Saskatchewan|Montreal Lake|Salary: $22.20 to $30.22 hourly
41410810|https://www.jobbank.gc.ca/jobsearch/jobposting/41410810?source=searchresults|construction labourer|July-05-2024|1st Choice Fabric Installations|Saskatchewan|Warman|Salary: $18.00 to $21.00 hourly
41421503|https://www.jobbank.gc.ca/jobsearch/jobposting/41421503?source=searchresults|cybersecurity consultant|July-05-2024|Finesse Tech|Saskatchewan|Regina|Salary: $56,000.00 to $65,000.00 annually
41421586|https://www.jobbank.gc.ca/jobsearch/jobposting/41421586?source=searchresults|cloud developer|July-05-2024|Finesse Tech|Saskatchewan|Regina|Salary: $60,000.00 to $70,000.00 annually
41421665|https://www.jobbank.gc.ca/jobsearch/jobposting/41421665?source=searchresults|data scientist|July-05-2024|Finesse Tech|Saskatchewan|Regina|Salary: $85,000.00 to $110,660.89 annually
41416894|https://www.jobbank.gc.ca/jobsearch/jobposting/41416894?source=searchresults|cashier, customer service|July-05-2024|Popeyes Louisiana Kitchen|Saskatchewan|Saskatoon|Salary: $14.00 to $15.00 hourly
41430108|https://www.jobbank.gc.ca/jobsearch/jobposting/41430108?source=searchresults|architect|July-05-2024|Finesse Tech|Saskatchewan|Regina|Salary: $81.76 to $138.14 hourly
41406003|https://www.jobbank.gc.ca/jobsearch/jobposting/41406003?source=searchresults|technician, telecommunications|July-04-2024|Integrated Solutions|Saskatchewan|Saskatoon|Salary: $50,000.00 to $99,000.00 annually
41406013|https://www.jobbank.gc.ca/jobsearch/jobposting/41406013?source=searchresults|mechanic, truck|July-04-2024|Imperial Tires Ltd.|Saskatchewan|Saskatoon|Salary: $25.00 to $30.00 hourly
41405471|https://www.jobbank.gc.ca/jobsearch/jobposting/41405471?source=searchresults|Direct support professional|July-04-2024|Karis Disability Services|Saskatchewan|Prince Albert|Salary: 18.81
41405153|https://www.jobbank.gc.ca/jobsearch/jobposting/41405153?source=searchresults|youth worker|July-04-2024|Saskatoon Downtown Youth Centre EGADZ Inc.|Saskatchewan|Saskatoon|Salary: $23.47/hr
41405167|https://www.jobbank.gc.ca/jobsearch/jobposting/41405167?source=searchresults|youth worker|July-04-2024|Saskatoon Downtown Youth Centre EGADZ Inc.|Saskatchewan|Saskatoon|Salary: $22.42/hr
41405174|https://www.jobbank.gc.ca/jobsearch/jobposting/41405174?source=searchresults|youth worker|July-04-2024|Saskatoon Downtown Youth Centre EGADZ Inc.|Saskatchewan|Saskatoon|Salary: $22.42/hr
41405193|https://www.jobbank.gc.ca/jobsearch/jobposting/41405193?source=searchresults|street outreach worker|July-04-2024|Saskatoon Downtown Youth Centre EGADZ Inc.|Saskatchewan|Saskatoon|Salary: $22.42/hr
41403846|https://www.jobbank.gc.ca/jobsearch/jobposting/41403846?source=searchresults|industrial electrician|July-04-2024|Flyer Electric|Saskatchewan|Saskatoon|Salary: $47.00 hourly
41374396|https://www.jobbank.gc.ca/jobsearch/jobposting/41374396?source=searchresults|retail sales representative|June-28-2024|Berks Payment Solutions|Saskatchewan|Saskatoon|Salary: $54,857.60 annually
41424403|https://www.jobbank.gc.ca/jobsearch/jobposting/41424403?source=searchresults|sales associate|July-04-2024|Belle Plaine Granite|Saskatchewan|Regina|Salary: $19.00 hourly
41430226|https://www.jobbank.gc.ca/jobsearch/jobposting/41430226?source=searchresults|administrator, database|July-04-2024|Finesse Tech|Saskatchewan|Regina|Salary: $50.00 to $60.00 hourly
41430524|https://www.jobbank.gc.ca/jobsearch/jobposting/41430524?source=searchresults|big data analyst|July-04-2024|Finesse Tech|Saskatchewan|Regina|Salary: $25.00 to $45.00 hourly
41373242|https://www.jobbank.gc.ca/jobsearch/jobposting/41373242?source=searchresults|home-care worker|June-28-2024|Village Rose Home Healthcare|Saskatchewan|Saskatoon|Salary: $21.84 to $25.00 hourly
41399783|https://www.jobbank.gc.ca/jobsearch/jobposting/41399783?source=searchresults|radiation therapist|July-03-2024|Saskatchewan Cancer Agency|Saskatchewan|Regina|Salary: $41.96 to $47.95 hourly
41399056|https://www.jobbank.gc.ca/jobsearch/jobposting/41399056?source=searchresults|residential property manager|July-03-2024|Mid-West Development|Saskatchewan|Saskatoon|Salary: $40,000.00 to $45,000.00 annually
41333441|https://www.jobbank.gc.ca/jobsearch/jobposting/41333441?source=searchresults|apiary worker|June-22-2024|Mohammad Mostajeran|Saskatchewan|Aberdeen|Salary: $16.00 to $25.00 hourly (to be negotiated)
41397600|https://www.jobbank.gc.ca/jobsearch/jobposting/41397600?source=searchresults|addictions worker|July-03-2024|Metis Addictions Council of Saskatchewan Inc.|Saskatchewan|Prince Albert|Salary: $18.63-$19.76 as per SEIU-West CBA
41333436|https://www.jobbank.gc.ca/jobsearch/jobposting/41333436?source=searchresults|stylist, hair|June-22-2024|Diamond Beauty|Saskatchewan|Yorkton|Salary: $17.86 to $19.00 hourly (to be negotiated)
41333433|https://www.jobbank.gc.ca/jobsearch/jobposting/41333433?source=searchresults|construction worker|June-22-2024|102148089 Saskatchewan Ltd.|Saskatchewan|Swift Current|Salary: $23.00 hourly
41333429|https://www.jobbank.gc.ca/jobsearch/jobposting/41333429?source=searchresults|field service technician, electronic products|June-22-2024|102148089 Saskatchewan Ltd.|Saskatchewan|Swift Current|Salary: $28.50 hourly
41333401|https://www.jobbank.gc.ca/jobsearch/jobposting/41333401?source=searchresults|electrician|June-22-2024|102148089 Saskatchewan Ltd.|Saskatchewan|Swift Current|Salary: $32.50 hourly
41333428|https://www.jobbank.gc.ca/jobsearch/jobposting/41333428?source=searchresults|welder|June-22-2024|102148089 Saskatchewan Ltd.|Saskatchewan|Swift Current|Salary: $25.50 hourly
41333370|https://www.jobbank.gc.ca/jobsearch/jobposting/41333370?source=searchresults|plumber|June-22-2024|102148089 Saskatchewan Ltd.|Saskatchewan|Swift Current|Salary: $32.50 hourly
41333524|https://www.jobbank.gc.ca/jobsearch/jobposting/41333524?source=searchresults|electric household appliance installer - residential and commercial equipment|June-22-2024|102148089 Saskatchewan Ltd.|Saskatchewan|Swift Current|Salary: $20.50 hourly
